1,Activos
2.1.7.5.3,                Impuesto a los Activos Totales
2.1.7.5.4,                Impuestos a la Universidad de Guayaquil
2.1.7.5.5,                Impuestos Prediales
2.1.7.5.6,                Impuesto a los Consumos Especiales
2.1.7.6,            Beneficios Sociales por Pagar
2.1.7.6.1,                Décimo Tercer Sueldo por pagar
2.1.7.6.2,                Décimo Cuarto Sueldo por pagar
2.1.7.6.3,                Vacaciones
2.1.7.6.4,                11.15% Aportes Patronales I.E.S.S.
2.1.7.6.5,                1% Secap - Iece
2.1.7.6.6,                Fondos de Reservas
2.1.7.6.7,                Provisión de Jubilación Patronal
2.1.7.6.8,                Provisión por Desahucio
2.1.7.7,            Nominas
2.1.7.7.1,                Sueldos por Pagar
2.1.7.7.2,                Liquidación por Pagar
2.1.7.8,            Participación de Trabajadores
2.1.7.8.1,                10% Trabajadores en General
2.1.7.8.2,                5% Cargas Familiares
2.1.7.9,            Dividendos por Pagar a Socios
2.1.8,        Cuentas por Pagar Diversas/Relacionadas
2.1.8.1,            Cuenta por Pagar Socios o Accionistas
2.1.8.2,            Cuenta por Pagar Funcionarios y/o Empleados
2.1.8.3,            Cuenta por Pagar Compañías Relacionadas
2.1.8.4,            Cuenta por Pagar Compañías Relacionadas del Exterior
2.1.8.5,            Documentos por Pagar Funcionarios y/o Empleados
2.1.8.6,            Documentos por Pagar Compañías Relacionadas
2.1.8.7,            Cuenta por Pagar Funcionarios y/o Empleados (10% Servicio)
2.1.9,        Otros Pasivos Financieros
2.1.10,        Anticipos de Clientes
2.1.11,        Pasivos directamente relacionados con los Activos No Corrientes
2.1.12,        Porción Corriente de Provisiones por Beneficios a Empleados
2.1.12.1,            Jubilación Patronal
2.1.12.2,            Otros Beneficios a largo Plazo para los Empleados
2.1.13,        Otros Pasivos Corrientes
2.1.14,        Anticipo Gastos Administrativos
2.2,    Pasivo No Corriente
2.2.1,        Pasivos por Contratos de Arrendamiento Financiero
2.2.2,        Cuentas y Documentos por Pagar
2.2.2.1,            Cuentas por Pagar
2.2.2.1.1,                Proveedores No Corriente
2.2.2.1.2,                Proveedores Exterior No Corriente
2.2.2.2,            Documentos por Pagar
2.2.2.2.1,                Documento por Pagar Proveedores No Corriente
2.2.2.2.2,                Documentos por Pagar Proveedores Exterior No Corriente
2.2.3,        Obligaciones con Instituciones Financieras
2.2.3.1,            Obligaciones con Instituciones Financieras Locales No Corrientes
2.2.3.1.1,                Prestamo Coop Policia Nacional Porción No Corriente
2.2.3.2,            Obligaciones con Instituciones Financieras del Exterior No Corriente
2.2.4,        Cuenta por Pagar Diversas/Relacionadas
2.2.4.1,            Cuenta por Pagar Socios o Accionistas Inversión Original
2.2.4.2,            Cuenta por Pagar No Corriente Socio Patricio Guzmán
2.2.4.3,            Cuenta por Pagar No Corriente Socio Francisco Guzmán
2.2.4.4,            Cuenta por Pagar No Corriente Socio Renato Guerra
2.2.4.5,            Cuenta por Pagar Garantía Arrendatarios
2.2.4.6,            Prestamos Socios Proyectos 
2.2.4.7,            Aporte Futuras Capitalización Paul Carrera
2.2.4.8,            Aporte Futuras Capitalizaciones ANES.
2.2.4.9,            Cuenta por Pagar Socio SM
2.2.4.10,            Cuenta por Pagar No Corriente Socio Diana Espin
2.2.4.11,            Aporte Futuras Capitalizaciones .
2.2.4.12,            Cuenta por Pagar No Corriente Socio Francisco Silva
2.2.5,        Obligaciones Emitidas
2.2.6,        Anticipos de Clientes
2.2.7,        Provisiones por Beneficios a Empleados
2.2.7.1,            Jubilación Patronal
2.2.7.2,            Otros Beneficios No Corrientes Para los Empleados
2.2.8,        Pasivo Diferido
2.2.8.1,            Ingresos Diferidos
2.2.8.2,            Pasivos por Impuestos Diferidos
2.2.9,        Otros Pasivos No Corrientes
3,Patrimonio
3.1,    Patrimonio Atribuible a Propietarios
3.1.1,        Capital Social
3.1.1.1,            Capital Social suscrito o pagado
3.1.1.2,"            (-) Capital suscrito no pagado, acciones en tesorería"
3.1.2,        Aportes de Socios o Accionistas para Futura Capitalización 
3.1.3,        Prima por Emisión Primaria de Acciones
3.1.4,        Reservas
3.1.4.1,            Legal
3.1.4.2,            Facultativa y Estatutaria
3.1.4.3,            Reserva de Capital
3.1.5,        Otros Resultados Integrales
3.1.5.1,            Superávit por Valuación de Activos Financieros
3.1.5.2,"            Superávit por Revaluación de Propiedad, Plantas y Equipos"
3.1.5.3,            Superávit por Valuación de Activos Intagibles
3.1.5.4,            Otros Superávit por Revaluación
3.1.6,        Resultados Acumulados
3.1.6.1,            Resultados Acumulados
3.1.6.2,            Resultados provenientes de la adopción por 1era vez del las NIIF
3.1.7,        Resultado del Ejercicio
3.1.7.1,            Resultado del Ejercicio
3.2,    Participación No Controladas
3.2.1,        Participación No Controladas
4,Ingresos
4.1,    Ingresos de Actividades Ordinarias
4.1.1,        Venta de Bienes
4.1.2,        Prestación de Servicios
4.1.2.1,            Servicios de Quirofano
4.1.2.2,            Servicios de Enfermeria
4.1.2.3,            Servicios de Consulta
4.1.2.4,            Servicios de Recuperacion
4.1.2.5,            Servicios de Hospitalizacion
4.1.2.6,            Servicio de Emergencia
4.1.2.7,            Servicios de Alimentación
4.1.2.8,            Servicio de Laboratorio
4.1.2.9,            Servicios de Imagen
4.1.2.10,            Servicios de Maternidad
4.1.2.11,            Servicios ISSPOL
4.1.2.12,            Servicios MEDIC
4.1.2.13,            Servicios Paciente Cero
4.1.2.14,            Servicios cuidado diario
4.1.3,        Medicamentos e Insumos
4.1.3.1,            Medicamentos
4.1.3.2,            Insumos
4.1.4,        Rebaja y/o Descuentos sobre Ventas
4.1.11,        Otros Ingresos de Actividades Ordinarias
4.2,    Otros Ingresos de Actividades Ordinarias
4.2.1,        Cesión de Espacio Fisico
4.2.2,        Multas
4.2.3,        Intereses
4.2.4,        Ingresos por venta de Activos
4.2.5,        Servicios de Administración
4.2.6,        Descuento Personal Médico
4.2.7,        Descuento Personal Administrativo
4.3,    Otros Ingresos Financieros
4.3.1,        Dividendos Financieros
4.3.2,        Intereses Financieros
4.3.3,        Ganancia de Asociadas y Negocios Conjuntos
4.3.4,        Valuación de Instrumentos Financieros
4.3.5,        Otras Rentas
4.4,    Ingresos por Operaciones Discontinuadas
5,Costos y Gastos
5.1,    Costos de Venta y Producción 
5.1.1,        Materiales Utilizados o Productos Vendidos 
5.1.1.1,            Bienes No Producidos
5.1.1.1.1,                Costo Insumos
5.1.1.1.2,                Costo Medicamentos
5.1.1.1.3,                Consumibles
5.1.1.1.4,                Aire comprimido
5.1.1.1.5,                CO2
5.1.1.1.6,                Costo Insumos Especiales
5.1.1.1.7,                Oxígeno
5.1.1.1.8,                Costo Equipos Menores
5.1.1.2,            Medicamentos
5.1.1.3,            Oxígeno inactivo
5.1.2,        Mano de Obra Directa
5.1.2.1,            Sueldos Personal Quirofano
5.1.2.1.1,                Sueldo Quirofano
5.1.2.1.2,                Horas Extras Personal Quirofano
5.1.2.1.3,                Décimo Tercer Sueldo Personal Quirofano
5.1.2.1.4,                Decimo Cuarto Sueldo Personal Quirofano
5.1.2.1.5,                Vacaciones Personal Quirofano
5.1.2.1.6,                Aportes Patronales al I.E.S.S. Personal  Quirofano
5.1.2.1.7,                Secap - Iece Mano de Obra Directa
5.1.2.1.8,                Fondos de Reserva Personal Quirofano
5.1.2.1.9,                Participación utilidades Personal Quirofano
5.1.2.1.10,                Bonificaciones Personal Quirófano
5.1.2.9,            Honorarios Medicos Quirofano inactivo
5.1.2.10,            Honorarios de Enfermería Qui.
5.1.2.11,            Honorarios Anesteciologo Qui.
5.1.2.12,            Honorarios Médicos Cirujanos
5.1.2.14,            Servicio de Laboratorio
5.1.2.15,            Servicios Médicos
5.1.2.16,            Honorarios personal  Quirofano
5.1.2.17,            Honorarios Medicos Chequeos Prequirurgicos
5.1.2.18,            Honorarios Medicos Hospitalizacion
5.1.2.18.1,                Honorarios Medico Residente Hosp.
5.1.2.18.2,                Honorarios de Enfermería Hosp.
5.1.2.18.3,                Honorarios Médicos Tratante
5.1.2.18.4,                Honorarios Médicos Rehabilitación
5.1.2.18.5,                Servicios Médicos
5.1.2.19,            Honorarios Medicos UCI
5.1.2.19.1,                Honorarios Medico Residente UCI
5.1.2.19.2,                Honorarios de Enfermería UCI
5.1.2.19.3,                Honorarios Médico Tratante UCI
5.1.2.20,            Servicios de Rayos x
5.1.2.20.1,                Intensificador de Imagen (IDI)
5.1.2.20.2,                Servicios de Rayos x
5.1.2.21,            Servicios de Ecografía
5.1.2.22,            Servicio de Laboratorio
5.1.2.23,            Servicio de Alimentacion Personal Médico
5.1.2.23.1,                Alimentación Quirofano
5.1.2.23.2,                Alimentación UCI
5.1.2.23.3,                Alimentación Hosp.
5.1.2.24,            Servicios de Consulta Médica
5.1.2.25,            Honorarios Médicos Emergencia
5.1.3,        Mano de Obra Indirecta
5.1.3.1,            Sueldos Personal Indirecto Quirofano
5.1.3.2,            Horas Extras Personal Quirofano
5.1.3.3,            Décimo Tercer Sueldo Mano de Obra Indirecta
5.1.3.4,            Décimo Cuarto Sueldo Mano de Obra Indirecta
5.1.3.5,            Vacaciones Mano de Obra Indirecta
5.1.3.6,            Aportes Patronales al I.E.S.S. Mano de Obra Indirecta
5.1.3.7,            Secap - Iece Mano de Obra Indirecta
5.1.3.8,            Fondos de Reserva Mano de Obra Indirecta
5.1.3.9,            Gastos Planes de Beneficios a Empleados - Indirecta
5.1.3.10,            Honorarios de Prestación de Servicios
5.1.3.10.1,                Servicios Prestados Limpieza
5.1.3.10.2,                Servicios Prestados Farmacéutico
5.1.4,        Costos Indirectos de Fabricación
5.1.4.1,"            Depreciación Propiedades, Plantas y Equipos"
5.1.4.2,            Depreciación de Activos Biológicos
5.1.4.3,"            Deterioro de Propiedad, Planta y Equipo"
5.1.4.4,            Efecto valor neto de realización de Inventarios
5.1.4.5,            Gasto por Garantías en Venta de Productos o Servicios
5.1.4.6,            Mantenimiento y Reparaciones Costos
5.1.4.7,"            Suministros, Materiales y Repuestos Costos"
5.1.4.8,            Manejo desechos hospitalarios
5.1.4.9,            Otros indirectos
5.1.4.9.1,                Lavado de Ropa Hospitalaria
5.1.4.9.2,                Servicios de Esterilización
5.1.4.9.3,                Menaje De Hospitalización
5.1.4.9.4,                Servicios de Alimentacion Hospitalización
5.1.4.9.5,                Capacitacion Personal Médico
5.1.4.9.6,                Servicio De Ambulancia
5.1.4.10,            Servicios de Desinfección
5.2,    Gastos
5.2.1,        Gastos de Actividades Ordinarias
5.2.1.1,            Gastos de Ventas
5.2.1.1.4,                Alimentación Vtas.
5.2.1.1.13,                Honorarios Profesionales Vtas.
5.2.1.1.14,                Servicios Contratados Vtas.
5.2.1.1.17,                Mantenimiento de Equipos Vtas.
5.2.1.1.18,                Reparaciones de Equipos Vtas.
5.2.1.1.19,                Arriendos Vtas
5.2.1.1.21,                Publicidad y Promoción Vtas.
5.2.1.1.23,                Combustible Vtas.
5.2.1.1.29,                Gastos de Gestión Vtas.
5.2.1.1.41,                Impuesto a los Consumos Especiales Vtas. 
5.2.1.1.45,                IVA Gasto Vtas.
5.2.1.1.46,                Depreciaciones Propiedades Planta y Equipos Vtas.
5.2.1.1.63,                Suministros de Oficina
5.2.1.1.66,                Menaje de Hospitalización.
5.2.1.2,            Gastos Administrativos
5.2.1.2.1,                Gasto Sueldos Adm.
5.2.1.2.2,                Horas Extras Adm.
5.2.1.2.3,                Bonificaciones Adm.
5.2.1.2.4,                Alimentación Adm.
5.2.1.2.5,                Aportes Patronales al IESS Adm.
5.2.1.2.6,                Secap - Iece Adm.
5.2.1.2.7,                Fondos de Reserva Adm.
5.2.1.2.8,                Gasto Décimo Tercer Sueldo Adm.
5.2.1.2.9,                Gasto Décimo Cuarto Sueldo Adm.
5.2.1.2.10,                Vacaciones Adm.
5.2.1.2.11,                Desahucio Adm.
5.2.1.2.12,                Gastos Planes de Beneficios a Empleados Adm.
5.2.1.2.13,                Honorarios Profesionales Médicos
5.2.1.2.14,                Servicios Contratados Adm.
5.2.1.2.17,                Mantenimiento de Equipos Adm.
5.2.1.2.18,                Reparaciones de Equipos Adm.
5.2.1.2.19,                Arriendos Adm.
5.2.1.2.20,                Comisiones Adm.
5.2.1.2.21,                Publicidad y Promoción Adm.
5.2.1.2.26,                Movilización y Transporte Adm.
5.2.1.2.27,                Alquiler sistema contable
5.2.1.2.28,                Fletes Adm.
5.2.1.2.29,                Gastos de Gestión Adm.
5.2.1.2.31,                Viajes al Exterior Adm.
5.2.1.2.33,                Energía Eléctrica Adm.
5.2.1.2.34,                Teléfonos Convencionales Adm.
5.2.1.2.35,                Televisión por cable - Hospitalización
5.2.1.2.36,                Internet Adm.
5.2.1.2.37,                Agua Adm.
5.2.1.2.39,                Gastos Notariales Adm.
5.2.1.2.41,                Impuesto a los Consumos Especiales Adm.
5.2.1.2.42,                Impuesto Municipales
5.2.1.2.43,                Tasas y Contribuciones Adm.
5.2.1.2.44,                Contribuciones a Superintendencia de Compañías Adm.
5.2.1.2.45,                IVA Gasto Adm.
5.2.1.2.46,                Depreciaciones Propiedades Planta y Equipos Adm.
5.2.1.2.53,                Devolucion beneficios sociales Adm.
5.2.1.2.57,                Otros Gastos Adm.
5.2.1.2.63,                Gastos de Oficina Adm.
5.2.1.2.64,                Capacitación y Entrenamiento Adm.
5.2.1.2.65,                Uniformes Adm.
5.2.1.2.66,                Vivienda Adm.
5.2.1.2.67,                Participación utilidades Adm.
5.2.1.2.68,                Honorarios de Prestación de Servicios
5.2.1.2.68.1,                    Servicios Prestados Administrativos
5.2.1.2.68.2,                    Servicios Prestados Gerencia
5.2.1.2.69,                Capacitacion y Gestión de Representacion
5.2.1.2.69.1,                    Alimentacion de Representación
5.2.1.2.69.2,                    Gastos de Gestion Adm.
5.2.1.2.69.3,                    Gastos de Viaje y Representación adm.
5.2.1.2.69.4,                    Movilizacion y Transporte Adm.
5.2.1.2.69.5,                    Capacitacion y Entrenamiento Adm.
5.2.1.2.70,                Servicios Administrativos
5.2.1.2.70.1,                    Alimentacion Guardiania
5.2.1.2.70.2,                    Arriendos Adm.
5.2.1.2.70.3,                    Gastos por Restructuracion Adm.
5.2.1.2.70.4,                    Honorarios Profesionales Contabilidad
5.2.1.2.70.5,                    Servicios de Infraestructura Tecnológica
5.2.1.2.70.6,                    Movilizacion y Transporte Personal
5.2.1.2.70.7,                    Gasto Interes Adm.
5.2.1.2.70.8,                    Servicio Guardiania
5.2.1.2.70.9,                    Prestación de Servicios
5.2.1.2.71,                Gastos Legales
5.2.1.2.71.1,                    Honorarios Abogados
5.2.1.2.71.2,                    Gastos Notariales Adm.
5.2.1.2.71.3,                    Gastos de Registro Mercantil Adm.
5.2.1.2.71.4,                    Gasto Avaluo Edificio
5.2.1.2.71.5,                    Gasto Seguro Responsabilidad Civil
5.2.1.2.72,                Servicios Basicos
5.2.1.2.72.1,                    Servicio de Agua
5.2.1.2.72.2,                    Servicio de Energía Electrica
5.2.1.2.72.3,                    Servicios de Internet
5.2.1.2.72.4,                    Servicios de Televisión Pagada
5.2.1.2.72.5,                    Servicios de Telefonía
5.2.1.2.73,                Servicios de Sofware
5.2.1.2.73.1,                    Software Contable
5.2.1.2.73.2,                    Software Hospitalaria
5.2.1.2.73.3,                    DATAFAST
5.2.1.2.74,                Impuestos y Contribuciones
5.2.1.2.74.1,                    Impuesto a los Consumos Especiales Adm.
5.2.1.2.74.2,                    Impuesto Municipales
5.2.1.2.74.3,                    Tasas y Contribuciones Adm.
5.2.1.2.74.4,                    Contribuciones a Superintendencia de Compañías Adm.
5.2.1.2.74.5,                    IVA Gasto Adm.
5.2.1.2.75,                Suministros y Materiales
5.2.1.2.75.1,                    Suministros de Oficina
5.2.1.2.75.2,                    Suministros de Limpieza
5.2.1.2.75.3,                    Uniformes Personal Adm.
5.2.1.2.75.4,                    Uniformes Personal Médico
5.2.1.2.75.5,                    Materiales y Herramientas
5.2.1.2.75.6,                    Mantenimiento y Reparación
5.2.1.2.76,                Mantenimiento Edificio
5.2.1.2.76.1,                    Control de Plagas
5.2.1.2.76.2,                    Mantenimiento Generador
5.2.1.2.76.3,                    Mantenimiento General
5.2.1.2.77,                Gasto Importaciones
5.2.1.2.77.1,                    Fletes
5.2.1.2.77.2,                    Seguros
5.2.1.2.77.3,                    Honorarios Agentes de Importación
5.2.1.2.77.4,                    Impuestos y Tasas de importación
5.2.1.2.78,                Depreciaciones y Amortizaciones
5.2.1.2.78.1,                    Depreciaciones Propiedades Planta y Equipos Adm.
5.2.1.2.78.2,                    Depreciaciones de Inversiones Adm.
5.2.1.2.78.3,                    Amortizaciones Intangibles Adm.
5.2.1.2.78.4,                    Amortizaciones Otros Activos Adm.
5.2.1.2.78.5,                    Gastos por Deterioro Propiedades Planta y Equipos Adm.
5.2.1.2.78.6,                    Gastos de Deterioro Inventario Adm.
5.2.1.2.78.7,                    Gastos por Deterioro Instrumentos Financieros Adm.
5.2.1.2.78.8,                    Gastos por Valor Neto de realizacion de Inventarios Adm.
5.2.1.3,            Gastos Financieros
5.2.1.3.1,                Intereses
5.2.1.3.2,                Gastos Bancarios
5.2.1.3.3,                Gastos de Financiamiento de Activos
5.2.1.3.4,                Gastos Diferencia en Cambio
5.2.1.3.5,                Otros Gastos Financieros
5.2.1.3.6,                Gastos ISD
5.2.2,        Gastos No Operacionales
5.2.2.1,            Otros Gastos
5.2.2.1.1,                Perdida en Inversiones en Asociadas/Subsidiarias y otras
5.2.2.1.2,                Gasto impuesto a la Renta
5.2.2.1.3,                Multas Tributarias e IESS
5.2.2.1.4,                Multas Superintendencia de Compañías 
5.2.2.1.5,                Faltantes de Inventario
5.2.2.1.6,                Faltantes de Caja
5.2.2.1.10,                Retenciones Asumidas
5.2.2.1.11,                Gastos por Cancelación de Propinas
5.2.2.1.12,                Gastos Legales 
5.2.2.1.14,                Gastos Impuestos Prediales
5.2.2.1.15,                Gasto no Deducible
5.2.3,        Gastos de Operaciones Descontinuadas
5.2.3.1,            Gastos de Operaciones Descontinuadas
